index,participant.label,RSversion,RSversion_verbose
356,d927580a0a5c2aeee6f4171c1f0b1a21,1,Tfidf_pos
357,c59c7a37c15bc121a4f123464f9c0348,5,Word2vec
358,f22b4d54736d13030af80f611535eceb,1,Tfidf_pos
359,7ed4d6b24480070fb20e1d177c6bf821,2,Tfidf_neg
360,034cee7c4b885725fe9d4b430ede32a1,4,Tfidf
361,d47502cd47a79712ec9df87186d0145f,2,Tfidf_neg
362,c1fc1fcb3f487c043da62418c1e8e5d7,4,Tfidf
363,bb2b385a0f83e2b97169eced141d6873,6,Random
364,11a301a84b287a39b6818374375945df,2,Tfidf_neg
365,87305e1e3083daa843eed063a2d13996,5,Word2vec
366,991d3af0f89c3aa80127a57f9998549c,5,Word2vec
367,ac1876d174b50f25c099c537b907707f,1,Tfidf_pos
368,ef52ad0d6e916530c28b595a2663d94d,6,Random
369,dfbc5bc964dee291c220426ab78df5c7,7,Transformer
370,589f49b114621b5b8074d2af12665077,6,Random
371,09ec5ad1f4fcb09bc952f487796f6818,1,Tfidf_pos
372,cb79cf35a224b495469b5af774d6c729,4,Tfidf
373,7d9eeb33ede6ad3ba3c05bcab5d467a6,6,Random
374,bd1882973c9c2ff6a2505344d5e81e56,4,Tfidf
375,9c7f35978577d6e4f6cb8925a8cdc6be,4,Tfidf
376,b3d3484504d16feea4b051b72a70887a,5,Word2vec
377,245db0a1309350a3ed49ddbfbd4ffa82,7,Transformer
378,ac9de95534da1c5f132f1f06df5a2976,1,Tfidf_pos
379,c21e8d6d23623124b192ed77d2dc262b,1,Tfidf_pos
380,9f5ca88226f1f3fc10ddfb50fa1e532a,6,Random
381,b82060dcf778c0267152e9c09e2593af,3,Tfidf_neu
382,fc194b6a83e354a2c797ecea53a602b9,3,Tfidf_neu
383,ee53a6a0e0963d993fec9068a4efbdd4,2,Tfidf_neg
384,9e3799d378ad4f00cec550adab226fb4,7,Transformer
385,80cc72d88db2d83b796aba1b2fe52c70,1,Tfidf_pos
386,a0b863c1f4b20c5c186a5bc24ed1b7c7,3,Tfidf_neu
387,9fdfcddb994752fe32ba6dcd9dcf4cea,3,Tfidf_neu
388,8d139c181f72f11d4ed809248538a373,3,Tfidf_neu
389,593efec36c0fce569f7ef826d77a41b9,3,Tfidf_neu
390,24561a77fd33b34728d1e157b50160fd,6,Random
391,75f8234fa0b1b11521e979b9e17681f7,3,Tfidf_neu
392,8578df2c4cb8f5d74270ea5772f9cb27,4,Tfidf
393,a9f520abc5edace061567bde4037bdc9,7,Transformer
394,721a5daa41f6786171d5208332422b66,2,Tfidf_neg
395,0a62ce35d869a3500bf0600db23f8e69,6,Random
396,4977bda1bec7c35c1e9bf7bd62be26d9,7,Transformer
397,2f5bfde92ab3c9f3630f5c81ddfe77fa,3,Tfidf_neu
398,edcd24d60bbd2fea355f65c634132294,3,Tfidf_neu
399,555a5e547786f50df0483b94f56f7a98,2,Tfidf_neg
400,abbfa4f70ed34a2ce1f7c438c9702b24,1,Tfidf_pos
401,0bb204d0399fb9b642aff67a1c734ecf,7,Transformer
402,f88a5b70c1963e656f6a4347d080e36f,2,Tfidf_neg
403,84292892606fa1144052718b2a3d5454,6,Random
404,189a574c3a9a381dec915466113b14a9,6,Random
405,24eb085133b0b69e29fef115350b4b9d,6,Random
406,177671749a913db2cb2f90d562fd854f,5,Word2vec
407,61482ec8d358965b95498b8c3e07edfe,3,Tfidf_neu
408,108b5dced1c7c32a45eef61d9fcb9d8e,6,Random
409,7e27b0f07f4352b735c15db854c22827,7,Transformer
410,e5993bfa229dacbca288127ead199b42,6,Random
411,03bcb91c2c8620a587557e5fced57bae,3,Tfidf_neu
412,205780fedfe512e59c59f0036eb55756,7,Transformer
413,c59f4e01d36f43f908ead2bd212b5d54,7,Transformer
414,ec5daa3ba88f04b99b0b761ed49867ab,6,Random
415,d627fd1f8b0e27a80679e5a76e0288a1,5,Word2vec
416,fdb8afd20ce1538085215423aae34c42,5,Word2vec
417,9fb2f09081940fb9f2f1b62167b663c2,6,Random
418,7d210131c1c1ba2a388e81bfb4e1a4ad,2,Tfidf_neg
419,c984649ccd65c153053fe6d6e8436de2,5,Word2vec
420,88067f0a6140593e777e6993d7a5ab02,1,Tfidf_pos
421,ccf3fe2a2febc0b14185e2d39ad13f7e,6,Random
422,f02a0a80cff6233965cab181ac596b7b,4,Tfidf
423,26cca40ad30d9918568e9d1cd2c4852e,6,Random
424,f99c96efbd17a08157428ec9ec7d4a2e,2,Tfidf_neg
425,1ec551015b07f90d291efb34d65b1583,6,Random
426,83dbd81fb69d205dec9eabf9077ecdb7,4,Tfidf
427,8e053b59bf101a8e5120ad34134224e8,5,Word2vec
428,f57d417874b2c8671f7f1f058095d72e,2,Tfidf_neg
429,678d40a1dad3ef1dc85d1359f00b3171,4,Tfidf
430,4e42377ddfd327ae9cbb56f36e803fb4,2,Tfidf_neg
431,90d94487b13e3bb6b2dcf2904894f44c,5,Word2vec
432,ae95a2792209448749c833985b386090,2,Tfidf_neg
433,b1843540751f48cf91f1a69833b9b225,5,Word2vec
434,e6b004c2d773d9fac906442934b2f71c,7,Transformer
435,ea56e5ea52aeb931f8f70b64fd05f79c,7,Transformer
436,8eddc7b076a8165f7677f2edfea684bc,2,Tfidf_neg
437,e6fbff7827c4c1e0c2b4b40cb3a8e8b1,5,Word2vec
438,5ba4abd11ea0032432f40f85288b8787,3,Tfidf_neu
439,5233d169439663b259ebccfbeddf6494,1,Tfidf_pos
440,9c9ad433dee131c23aa945a60ed49ebf,4,Tfidf
441,f922010078b241c40e27aeab729a670e,2,Tfidf_neg
442,78690c6b1f8c95d5c3c155a05c7704c5,2,Tfidf_neg
443,c83dc2586609c8fc8f852b1eb8ccb9ed,7,Transformer
444,714fb1d2c6cf8c6cdbf75b6516fd30be,1,Tfidf_pos
445,b86ebd46a1ed5a3b6fa2bc8048175671,6,Random
446,93f5db436374de8d562a2479011b6bf1,1,Tfidf_pos
447,0049d2aa82870f8b26094122b4eb94c0,5,Word2vec
448,45dac8d1ff52888b1902c51444409b41,5,Word2vec
449,db0c48222a82a0e089707dcbef52964b,7,Transformer
450,bd4cd377f266c2291d3ab2a1497a377e,2,Tfidf_neg
451,c4fdd8683721c1ba731fa246940c74b6,2,Tfidf_neg
452,7903c13be116e4d3ccefc04e7250e7e2,1,Tfidf_pos
453,a4b838f15b84b6d1344a7161b5216591,1,Tfidf_pos
454,8b851751563b519df4ac8230de460c4f,6,Random
455,f66b7302e671507922f153e569595079,5,Word2vec
456,4194f1fc1c82db257953fb5814709438,2,Tfidf_neg
457,44438b33340eb242ab45ef655f3e2355,4,Tfidf
458,63696110e2ab9c7051572e0969e08db5,3,Tfidf_neu
459,3808be54dd05fa4fdca7810ba7d7e163,2,Tfidf_neg
460,4af3df7aa4fbfb07e9e989e8b752caf4,1,Tfidf_pos
461,bc86028b19cbdb8b56b548655fed4318,4,Tfidf
462,474eb39e31248ea1fc5e8b0ad934b822,1,Tfidf_pos
463,f5d630ddf08ab2d2a77902a149606e68,5,Word2vec
464,a5873c173d60b6f66643158a5a9f36ef,6,Random
465,6379f0629575cabd2fe217837f954ddc,7,Transformer
466,18c7418fce80d7ab8be08d66d19c84e3,4,Tfidf
467,d5f163a611d3da80fe4d0f947d8507d3,6,Random
468,1231d485c450b61075e4f8a439987b51,2,Tfidf_neg
469,0b7e5d43e449db250819800883883626,2,Tfidf_neg
470,60cfc5266ba5c70ba8a2a9d3c1f91ea0,5,Word2vec
471,8a92019b361947f43d83ea7a97af75f8,4,Tfidf
472,046bce07e4033562d3fd6116bc3f9b2d,6,Random
473,2622fe05cfc1f46ea82e2c4b33ba8736,5,Word2vec
474,b73389bf31cba6e8f81de5ff6eb5b532,7,Transformer
475,297569c42a732639d9aa95e98a092dd7,1,Tfidf_pos
476,c496f6f2c831424502ca42cb61abf7f3,1,Tfidf_pos
477,a5c18bfbf1af05931ee5502f3fbf0935,1,Tfidf_pos
478,7560e009f06d42a3a08db6738ae4a1c3,3,Tfidf_neu
479,7cce48146898c96cab9ebdf330be054c,4,Tfidf
480,9199ed489984940a3bdb7431dc4a8bc0,6,Random
481,2d9f4f3695faf919f5b17d99dcc4eabd,1,Tfidf_pos
482,25de638ae6d2b07903190a86720328fa,7,Transformer
483,1e52fcbcba68fbeb29d09731e0b66d7f,3,Tfidf_neu
484,475c25f7094da17b1c24d8a73277f580,3,Tfidf_neu
485,34c77b4afb029e37bb476e1056f2e2cd,2,Tfidf_neg
486,127895bb2f06f7a6100c2c0001f6acea,7,Transformer
487,f687b97f57855fcf15700e4b553a7f97,1,Tfidf_pos
488,78cfb07b75de8ae34668f93007ec1657,5,Word2vec
489,18e8edddf033a80c1378a83b0890ab79,5,Word2vec
490,08901bf04f213837ebcfb90a88486c54,6,Random
491,19d0b84cb281db777e7d5a05306ccb92,4,Tfidf
492,c6a6d0fb0ca90b722687bac2a689c096,6,Random
493,6b67dc69c2088427db56c163a1422bc7,5,Word2vec
494,c4b6a9b9fea37da5f424e5655bcbb18f,3,Tfidf_neu
495,5d72a126fc2fdae227e866be53124926,3,Tfidf_neu
496,5b176f70e3a51f783526d8f0f79de484,6,Random
497,d50113f2e6f2b57db1b3ae75147e46ef,5,Word2vec
498,b63f16e47d205eacb0c1e9a7a3d95833,2,Tfidf_neg
499,e768c4f072b56a464c2d63bf8eb73283,7,Transformer
500,b9903937308dc4831e7152b33e045476,3,Tfidf_neu
501,2de9bb2d8406672381467b3a5e6768bc,3,Tfidf_neu
502,34dbda948d6284f71f437d173a016028,4,Tfidf
503,13c0ab9e1e2471a495ac18e1492aef0e,7,Transformer
504,0abcfa7e65d8c39ce02f21d348475d24,1,Tfidf_pos
505,e0c252f6a2d7df93790702c4eff6f4e5,1,Tfidf_pos
506,fe90a8158575d4430de5c3eedc60e278,6,Random
507,dec7118e12a26805556557a22b559c0f,1,Tfidf_pos
508,0c7e7cb52fb23dfe8159eb3d871abf5e,1,Tfidf_pos
509,44b127463a4b5ca343933d9a62dab0d4,6,Random
510,ce09a7191fff2d670d65ea5670dec7f1,3,Tfidf_neu
511,83b898ada9a368a61137a1ffa7e355ff,2,Tfidf_neg
512,73444cd659e5775cab873916265a44fa,4,Tfidf
513,7ddf579bb5c781147602ed7d10d30bb8,7,Transformer
514,675f148187d56ab74c1b6a9bc4dc0fda,4,Tfidf
515,b811eef5556a57e646f30bab9cc50261,4,Tfidf
516,9f7ec2c3255fb8a6c463e3d87773ea41,5,Word2vec
517,ed7c938cf08c1d06a9a87a42e861ccd5,6,Random
518,d4d80de9fdebe7cfbabad01779f6e769,6,Random
519,75e520295d6cebba24d6dd5454ad319e,7,Transformer
520,5e31934514e5f6e50cba92b473f27347,1,Tfidf_pos
521,b8efabddde5df8f5680b55ec5c9cfc85,1,Tfidf_pos
522,56c28a68cc1091b27efff54c87b7d830,6,Random
523,e335e376619a78aa6e956d5c93bdcf01,3,Tfidf_neu
524,fc45b32d7f5d09caa602f27fd59bdbb7,1,Tfidf_pos
525,aef724c40a0af0e072df43bdf00c671e,3,Tfidf_neu
526,479151633a93bea47c02d23a18b922fe,6,Random
527,8071d5281dec35c9d693d3c17cf0da3f,2,Tfidf_neg
528,ef8e27df825b568a48f482270229cb2b,2,Tfidf_neg
529,91a395fc9d12c1f9acabe6eb8a11c219,3,Tfidf_neu
530,df3af3a17c10695540619ea7b6cbe5e0,4,Tfidf
531,e1ff28fe5d773126948c6369c239d541,4,Tfidf
532,ee73e2a354c4025b44c52490bcad62f1,3,Tfidf_neu
533,1923ea54bfcd9337529de56bd31d5681,3,Tfidf_neu
534,b193f3e7c890ab3e8aae79c05c6687ee,1,Tfidf_pos
535,612a3d1e300b51c20b94966b06db8068,4,Tfidf
536,b394dc4e3bba15cde30bf2b6cc95c52c,5,Word2vec
537,4e90c2c06f4a29ecfe3f648726e9f523,6,Random
538,32a75e793b3315b33f7b35e2794b0c97,6,Random
539,ed156ed8822df1dcec51f900f96f79b8,5,Word2vec
540,c397e7aa90ae7fb1853f45c79a56dd14,7,Transformer
541,b1310186adc4637f44997a60cf747985,1,Tfidf_pos
542,3f48e9037939795cf41089cf766be677,4,Tfidf
543,625aef6ca2d85a787e38a50b3239755f,4,Tfidf
544,3f81a2ec93270a6528f2952982561c62,2,Tfidf_neg
545,ba6ad2289781e78644e6f5685827b32a,3,Tfidf_neu
546,915812e735aba1f4ac569745e2fbd103,4,Tfidf
547,d4ee15e17dcac5af9b294d6d8f617ec3,4,Tfidf
548,1885a3de5027c7a70e3cface8bfeadcd,7,Transformer
549,6155d281e192eab4dd909d1847b63ecd,3,Tfidf_neu
550,5ff48e42dec13374c605dcdd23a90fde,4,Tfidf
551,c6a2498919d616c39640eb9625ec93d7,2,Tfidf_neg
552,ca187b5d5f70b5819ed079f841bed744,6,Random
553,201c1dcbd5815b26ed40b491a187464b,5,Word2vec
554,ffe8d1ab1a35555d05c6539715fdc51a,2,Tfidf_neg
555,635b35fa97209b87a28a6ad9393fddfe,1,Tfidf_pos
556,4deac94fd962a445b7757be7388127cd,5,Word2vec
557,1b5b0a93f888e31770dacf5637b287a4,3,Tfidf_neu
558,19ea8cda80eb058fbdce45f70704fc99,2,Tfidf_neg
559,e526a21049defa711a1216fbb92aa86c,7,Transformer
560,8b45080471c2c468da170ab1c6394dc9,5,Word2vec
561,9eed8bcc23d5cb54ad47ceeccda7f07e,2,Tfidf_neg
562,14bcbf19f6097c84832442d846f1c138,4,Tfidf
563,2004123763b1678a0906c0996ef04f72,7,Transformer
564,2ef9d094c47cd01dc3bd74989e15ae23,2,Tfidf_neg
565,7675fec6001d0a09dfcc62c1c34f68f2,5,Word2vec
566,bb285904b65d6c44bb2e18a00e1d56aa,7,Transformer
567,f934d9e34b0704acb44ebdf319cb6279,1,Tfidf_pos
568,bacf36ebb1a0f7868247e68d978e3bb7,7,Transformer
569,826c937b017e668fd77f4c29ac5815fe,3,Tfidf_neu
570,9c074fa53e03d3b89651e7c63f8b6ce0,3,Tfidf_neu
571,07aec2cd9ba32955f68700e70f46d65f,6,Random
572,896be1a23d26e6cd89cf939400eb35fe,5,Word2vec
573,00cdcf47eafa4f0f9abbc71d66aa5c2c,5,Word2vec
574,c206f10524365ddb22996fc015b19729,7,Transformer
575,c2152260a9864b7fd11fc40d08270858,1,Tfidf_pos
576,7822caeb66048f5a7a6d789f3526885b,2,Tfidf_neg
577,be68a03fa1ce9adb3c7bc2439e9c55fd,7,Transformer
578,6cf6d54fccc83aafc8676ba1e433515d,1,Tfidf_pos
579,6be39d1afab7f3d533d1601f6e190ab4,7,Transformer
580,6332471205b71db52ed395dc2143d7f0,5,Word2vec
581,59b15f364b98c2c5e2bd368a7bc78bb8,1,Tfidf_pos
582,7cc587a36dfe94db840dcc438358e473,3,Tfidf_neu
583,45960397f4a9885959375a59c0aedef8,1,Tfidf_pos
584,79b8bd5f29de85d08efbd70e316c4072,2,Tfidf_neg
585,a3cfbc70f66455aa2c67f45bbfb4ed64,4,Tfidf
586,0f6e1551b8f45fae27889018dbf5d06f,3,Tfidf_neu
587,cfb0cdfa3229afabe3a88e9dba232979,7,Transformer
588,10ec829b4570417e8a21ed3a917fed23,5,Word2vec
589,c6fb23016a3e5c19ac2bc1fd684540cd,1,Tfidf_pos
590,2797d78edd7d41b5fc8f0f27a1a26ccc,4,Tfidf
591,e73a0330a12d7fbb9ff8c32055ef5f7b,5,Word2vec
592,b757176751f8cf8a6cbf4753fa77c6f4,5,Word2vec
593,1343db67b0579cc77e2d4a2aaea42200,4,Tfidf
594,bd381f8f39583502a7d838a8e8988305,2,Tfidf_neg
595,dcc6085826bef42b84a86eb593d1c5de,3,Tfidf_neu
596,c40ee0a62860c722069b3d0614ebafd1,5,Word2vec
597,3dae935b10194a7c7272126c234c95ad,4,Tfidf
598,d0e7db37f02c42b051e96739c63ea5c8,3,Tfidf_neu
599,0de14221be1f573c38c09977c0dda40f,5,Word2vec
600,a29710e8039a8cd3c0893d26a450b4e5,7,Transformer
601,95763eb5258db9271c969841e46cac61,2,Tfidf_neg
602,ecd40df4801b0a8ff06e1d09a3546add,3,Tfidf_neu
603,bb8a7fe3759b8358bb14438e782bd345,4,Tfidf
604,7528a50211b9f8ca383e05d63d39ff86,6,Random
605,d1f85d39ec1765a951e7662cbbb5d2e3,6,Random
606,c42396f9d38f66161fb0e4528f79cc41,7,Transformer
607,ab839ea243a85a33e5aa1fe10dc8cb06,4,Tfidf
608,c637accc993bf7e3d71ded839092632e,7,Transformer
609,7ee502d17cc49ca5bdaa1862529b7674,5,Word2vec
610,961980c92dc16f2a216c7a2004940f9a,5,Word2vec
611,d06aeba357a0bc3a266e5141a1319889,7,Transformer
612,ace98609dcc71ea889f245ffdb6a607d,6,Random
613,085a02ef196db35a8e4c8abb9a1ef480,6,Random
614,6f4bf2bcb88eb4e142df22d7dc1d2aca,4,Tfidf
615,2421cf422548841e2d9523abfeb426e0,6,Random
616,d716f365b8abc041073e0c41574b28c8,7,Transformer
617,a804963c0899209cebd36f5f100fd0d8,2,Tfidf_neg
618,5621d02003dc46932c213304d3065b6d,4,Tfidf
619,3a6d53fb70174e9f582120e8e48dc452,5,Word2vec
620,1030deaa3f79c578108793e2e8967f27,7,Transformer
621,9c2f8c77b7ed8fd73eea6f95be6a0fbf,1,Tfidf_pos
622,bf6699703f601e533f2bff375b384797,1,Tfidf_pos
623,39336fbb2f9a9e4d77e2761efcd1b7be,6,Random
624,e17e15ce1bc60ba2456a572642b988c1,4,Tfidf
625,24b007b1e6f1ddae4c13222fdcd5f4b8,7,Transformer
626,ba93d85e742bac8d3a0e423f79ede8d9,5,Word2vec
627,2baa2117676d557579493ca2f68e91cf,7,Transformer
628,d49754bfe6eec7ba2eb604f8eca66fbb,5,Word2vec
629,bcd1bae72ba65b7030e4cdd5d87cbe00,7,Transformer
630,f9d4adbd115a6fdc53d0abe2a836cb95,4,Tfidf
631,26b4b8bfcbe8b68ddaf8256a24f9783b,5,Word2vec
632,c88d256fd1939b7b8f322ac0c45521cc,7,Transformer
633,4ba679b5a5b8518d6d6bed82882a7b30,5,Word2vec
634,13696478f09bb0518a497745f36d4d77,7,Transformer
635,932e330c7a740d420a0c4a9e43650389,4,Tfidf
636,c7dfeb72adbbe27a2c5fd84e7a4d5b67,7,Transformer
637,ad280ee93b55f518679d2d0c8835ab65,1,Tfidf_pos
638,c749f2cfcd9390e085990c45bc56c50a,4,Tfidf
639,692b134810bb2dc90ae0c2bf970860fe,6,Random
640,0e28344ae1c4769377f2044e2e9398b3,7,Transformer
641,e55a3b3a3be851f4de0f3db0bd389a86,3,Tfidf_neu
642,062ab7952d89d0b0e78799c376dd4ac2,6,Random
643,fd434b951c780ba3df5f9ea1187951ba,5,Word2vec
644,5e4ef99678c4a4c1429ac241bc75965b,6,Random
645,4493377730bf42dd15ddb762d0e8a7b2,2,Tfidf_neg
646,4abd694aede7be50ce62c1e7bdf11699,7,Transformer
647,9179b5ec7cd4fc7a4dc4b818e585d68f,2,Tfidf_neg
648,03f5219840346482219c04d53fcd1578,5,Word2vec
649,05317674b3bfb8bde88a24b1b47e9b31,5,Word2vec
650,fc9acf55e7763e1423e672b0fb18bbdc,3,Tfidf_neu
651,249646ec1e5d575cbd6b5fed0e07f331,7,Transformer
652,519733868095657373a7eb8b48a31e35,6,Random
653,743dca932293359a7eef11c8552719da,7,Transformer
654,6edb1045b6107807bd01df5bc8117f33,5,Word2vec
655,db94c64cd117960fbc90a579e59f37af,5,Word2vec
656,50a467cb0e2a9348ac622b56d9675609,1,Tfidf_pos
657,650ef6afc73310a751abee15d7457a31,5,Word2vec
658,6209dcca076ca21b82af6b9049788a03,2,Tfidf_neg
659,0ac08f979910cf1ff90c0d99d8862312,4,Tfidf
660,f59d24c76a5666e0613e1646285071e6,7,Transformer
661,b85c715539ede91f4207a395fec60bf0,1,Tfidf_pos
662,64b37bfe23d696a8cbd06772110a9469,4,Tfidf
663,8ca6a87ea30933ed8d1b2eea15662ef2,2,Tfidf_neg
664,e11e62f63ec655268f112461e2b63a71,6,Random
665,7d6f449cd71730f4777fa2b7de5132f9,5,Word2vec
666,8a39f9647c4cd647fdba3bc4501f2a81,2,Tfidf_neg
667,b73debf1350c9cbc0a257973690e8e6a,5,Word2vec
668,137641d1b594d7d4142e6a43cb9bc2e7,3,Tfidf_neu
669,3ee14181f451a751cb7b8c0bd780f86b,3,Tfidf_neu
670,368deeed866b4f22f11d829d0ba97aea,6,Random
671,8176c0794a89e2ed4a3682d751ebcae9,4,Tfidf
672,7fc9010ce320c77446be1fc8fd9272c3,1,Tfidf_pos
673,e6ff19365df1645011ab8e062a9f8b59,4,Tfidf
674,554cff0c32017df8141003e4ec1ea480,2,Tfidf_neg
675,bced2d0130744e9ec59ee91a0afb06a6,2,Tfidf_neg
676,75fa7d8845c7cc3767f57d90f87d1003,1,Tfidf_pos
677,d227ac684cb80a7a9e06f3993a75223b,3,Tfidf_neu
678,7c1b3fcaf95a613c6a5c05bcb275ed52,7,Transformer
679,39970440fb9df22745d3743c6aa104c9,1,Tfidf_pos
680,19138b91358a5496ec066f8915d2740d,6,Random
681,ae2a8c6aa346d9c08d2d3168dd9f0201,7,Transformer
682,dc1d726b25fb03e8bf2eae3ab22cbeb3,2,Tfidf_neg
683,02f6cbb5dd9dcc35485aadb259068588,6,Random
684,8e409f9b68c6f738be30bb61f3e873d1,4,Tfidf
685,f518272dfd73557913b0b55c16adf81e,1,Tfidf_pos
686,98aed4833b0fafde895b2177d776cf6e,4,Tfidf
687,35f9f119eeecd45ef6ee5946c334c3c7,7,Transformer
688,dbc68a8f24bc316e333d5598692e4ca4,7,Transformer
689,d5d36e5790a8eef7ad70fb45fade55c9,3,Tfidf_neu
690,bcc217a52e5cb59762321429aafc1c30,3,Tfidf_neu
691,b4dad07f0bfc378aba2c3d02e43a822c,4,Tfidf
692,33f09c6f6f201204273be47675f083a6,7,Transformer
693,c30f1aad59208cc69ff443b16b843b49,2,Tfidf_neg
694,43817a6a669d564181d4ed31288b1c95,4,Tfidf
695,2a1c45331c193255fde132c6ab3d0c63,2,Tfidf_neg
696,4ab13773719793b52a92665c5a357084,6,Random
697,29ea4676cd0aba1d80f32ceafd1fa580,3,Tfidf_neu
698,28a55328f1742fdfe05d9ef2f6628d2d,6,Random
699,f1e4a6a10d3cd964e0ebb1aa72fad148,5,Word2vec
700,e9853169f9379db93fa26771f12554c4,1,Tfidf_pos
701,fe945bf38bb26b9b06d1353f6388fe54,2,Tfidf_neg
702,015461b56a93fc371181a567c698cc80,5,Word2vec
703,2fe46ea527fcbc62aa46356e7b795c02,1,Tfidf_pos
704,07e9db24b30d7931e1c6a41e94392abe,1,Tfidf_pos
705,eb9e074fc0ba134d49508b0375f743d1,7,Transformer
706,d2cbff7476b778f61b5044bba5ce258c,1,Tfidf_pos
707,4a3b7fed1879bb7f4213ee043dbda9cf,5,Word2vec
708,0af54c9f305310301702b72f217cc1c5,2,Tfidf_neg
709,b8b827cc90ba6f49778dce6290c72d2a,3,Tfidf_neu
710,a8abc83e6271fade07deda17daef9565,2,Tfidf_neg
711,c61cb00477c4b0565434c643a4fecad1,4,Tfidf
